"pH","DO","Temp","EC","BOD","COD","SS","T_N","T_P","TOC","NH3_N","PO4_P","Chl_a","Flow","Rain","log.TC","log.FC"
-0.973301474961337,-1.09296984020133,-0.154872590554317,0.279224815845844,0.704328698847979,0.119252186654367,-0.243663935801564,0.423899181641857,0.714826277969329,0.449710288758028,0.753024042729695,0.0849952776635651,0.373728911504739,-0.0244242547054762,0.631578633602836,0.665305478083249,0.258358076943533
-1.43677836780007,-1.52148361858607,0.487543197836913,-0.155229271046344,1.13435930433737,-0.0956166181282763,-0.391100766661727,0.228660814353614,0.266147872396569,0.273276435278418,0.528296357643317,-0.532811806675123,0.383964320802842,-0.137642959077002,-0.630701507395468,0.152998489674866,0.0696402882363251
-2.13199370705817,-1.36566042644617,0.865434838067048,-0.378327315666657,0.520029867923955,-0.138590379084805,-0.140458154199449,-0.0829615472576434,-0.0193747493315511,0.332087719771621,0.113954688265307,-0.58897608706955,-0.0152166418231799,-0.145706136178,-0.0119367323962999,0.229152231195031,0.139477468166165
-0.27808613570324,-1.24879303234124,1.15515176224348,-1.00065344013384,-0.1557325121308,-0.138590379084805,-0.671230745296038,-0.548497524549697,0.204964453454829,0.0968425817988083,-0.425040618934054,-0.13966184391414,0.407846942498416,0.661280023836904,0.876479218234086,0.359325400118745,0.44517046216511
-0.741563028541972,-1.40461622448114,1.35669397036622,-0.366585313318219,-0.0942995684894592,-0.439406705780506,-0.523793914435875,-0.204405715246875,1.28587152142557,0.0380312973056048,-0.231915264562947,0.478145240424549,0.510201035479448,-0.0443941959193469,0.675869164865934,0.0369639795481108,0.24178935098153
-0.973301474961337,-0.859235051991469,0.878031226074719,-0.00258324051665657,-0.0328666248481175,-0.654275510563149,-0.803923893070186,-0.0698894319532471,0.531276021144109,-0.314836409653615,-0.147057154308976,0.0849952776635651,-0.236983843282081,-0.118842805214572,-0.396222224237889,0.452738056170368,0.619307772025756
-1.43677836780007,-0.547588667711655,0.386772093775544,-0.108261261652594,-0.0942995684894592,-0.654275510563149,-0.700718111468071,-0.0585040412042566,-0.182530533176191,0.0968425817988083,-0.360080272463772,-0.195826124308566,-0.213101221586507,-0.33249610933117,-0.0796751919751561,-0.267846002515955,-0.0820463979458073
-2.13199370705817,-1.75521840679593,-0.180065366569659,0.314450822891156,-0.1557325121308,-0.869144315345793,-1.21674701947864,0.151071484804938,1.53060519719253,-0.256025125160412,0.0712330189650317,1.32060944634094,-0.752166111286606,-0.0585987566154054,0.324150240129565,0.709281582341372,0.754674263135316
-2.36373215347753,-0.430721273606726,-1.01142697507596,0.220514804103656,-1.32295844131629,-1.47077696873719,-1.60008277971507,0.111011776614046,0.85758758883339,-1.8439298064769,-0.260591453545324,1.20828088555209,-1.2809955916886,0.0324775443181466,-0.492619262869338,0.631470204962254,0.232262333553379
-0.973301474961337,0.971687455652434,-1.31374028726006,1.11290698258491,-1.13865961039226,-1.38482944682414,-1.33469648416677,0.898290462849792,-0.0601636952927112,-0.256025125160412,-0.00426143774367353,-0.280072544900205,-0.564516940821382,-0.289464646046052,-0.613766892500754,-0.609611513435517,-0.806928158783414
-1.2050399213807,0.660041071372621,-1.27595112323705,0.384902836981781,-0.585763117620191,-1.21293440299802,-0.818667576156202,0.326912519706012,0.551670494124689,-0.138402556174005,0.0484091134484464,0.730884502199466,-0.844284794969534,0.0306393070515978,-0.674992038658567,0.173572675924232,-0.0726022241474659
-0.973301474961337,0.0367483028129946,-0.683920886876506,-0.0612932522588441,0.212865149717248,-0.525354227693563,0.788393880219581,0.0852892271441043,1.00034889969745,0.214465150785214,-0.215528870858732,0.000748857071925717,0.0461958139654388,0.175525826151395,-0.544725770237689,-0.00184420114974539,-0.282196607566797
-0.973301474961337,-0.119074889326912,-0.0541014864929473,-0.448779329757282,0.581462811565297,-0.31048542291092,-0.199432886543515,-0.345668896762127,0.204964453454829,0.0968425817988083,-0.462495233115117,-0.58897608706955,0.656908568752259,0.27821644435996,1.1461303938653,0.18956398656355,0.303507855189989
-1.66851681421944,-0.352809677536772,0.550525137875268,-0.413553322711969,0.0285663187932238,-0.439406705780506,-0.597512329865956,-0.238561887493846,0.266147872396569,0.155653866292011,-0.216699327551891,-0.0273332831252874,0.708085615242775,0.143649120824652,0.0974869330772374,0.363030703803464,0.429264485241588
-1.66851681421944,-1.20983723430626,0.915820390097733,-0.401811320363532,-0.278598399413483,-0.353459183867449,-1.05456650553246,-0.265549480380342,0.388514710280049,0.743766711224044,-0.18392654014346,0.618555941410614,-0.0902763100092697,0.0758014544411254,0.248595804445455,0.47194713053589,0.315851556031681
-1.66851681421944,-1.48252782055109,1.15515176224348,-1.08284745657291,-0.340031343054825,-0.740223032476206,-0.509050231349858,-0.58012360996356,0.79640416989165,0.273276435278418,-0.35539844569114,1.09595232476324,-0.284749086673229,1.5283013418525,2.66242975828432,0.846962866626229,0.92069289727458
-1.9002552606388,-2.33955537732058,1.50785062645828,-0.0612932522588441,0.0285663187932238,-0.00966909621521932,-0.656487062210022,-0.340608723095909,1.57139414315369,0.920200564703654,-0.0060171227834108,1.99458081107406,0.544319066473125,-0.0162357432453955,-0.208638797711825,0.430116202095236,0.528511153753983
-1.43677836780007,-1.36566042644617,0.878031226074719,-0.542715348544782,-0.217165455772142,-0.697249271519678,-0.74494916072612,-0.438438747309456,0.510881548163529,-0.0207799871875983,-0.353057532304823,0.871295203185532,0.151961710045838,0.585034955394826,2.00979575349572,0.507927579474354,0.484852560844106
-2.5954705998969,-1.24879303234124,0.311193765729516,-1.20026748005728,-0.892927835826898,-1.16996064204149,-0.346869717403678,-0.632412071181145,1.32666046738673,-0.667704116612834,-0.510483957534604,2.24732007284897,-1.25028936379429,0.850493127932344,1.55907446475948,0.964459996628532,0.955652909054406
-1.43677836780007,0.192571494952901,-0.482378678753767,0.572774874556781,-0.401464286696166,-0.869144315345793,-0.803923893070186,0.401128400143876,0.735220750949909,-0.197213840667208,-0.059858130668689,0.421980960030122,0.107608269754058,-0.265484005341529,-0.853456826395169,0.258697152681088,0.330432034878244
-1.43677836780007,0.231527292987878,-1.09960169112965,1.24206900841772,-0.217165455772142,-0.568327988650092,-0.612256012951973,0.609017201597665,-0.100952641253871,0.214465150785214,0.0343636331305478,-0.645140367463976,0.0496076170648066,-0.305507444008659,-0.678900026711193,0.197169609916396,-0.013120497943877
-1.43677836780007,1.08855484975736,-1.37672222729842,1.28903701781147,-0.278598399413483,-0.61130174960662,-0.759692843812136,0.756605600195689,-0.264108425098511,-0.0207799871875983,0.124488798503731,-0.757468928252828,-0.0732172945124312,-0.431217806168777,-1.11138403786851,-0.36038108664225,-0.8448705412364
-0.973301474961337,1.3612454360022,-1.26335473522938,1.77045911409741,0.642895755206638,0.205199708567424,0.0806970920907961,1.27358667642763,0.551670494124689,1.21425698716967,1.07255871996189,-0.729386788055615,0.827498723720645,-0.234359306169283,-0.717979907237456,-0.0780954506616137,-0.698982909140968
-0.27808613570324,1.75080341635197,-0.746902826914862,1.24206900841772,1.44152402254408,1.62333382013287,0.272364972209009,1.52406527290541,-0.121347114234451,1.8023698321017,1.45412760193147,-0.785551068450041,1.92268751861768,-0.739122548315694,-1.16218788255265,0.151145837832506,-0.751505770440516
-1.9002552606388,0.0757041008479711,-0.0541014864929473,0.549290869859906,1.74868874075078,1.32251749343717,-0.626999696037989,0.632209664234497,0.653642859027589,1.7435585476085,0.801012767149182,-0.0554154233225006,-0.370044164157422,-0.384092087153618,-1.14785859302635,-0.117001139351173,-0.447386805407961
-0.973301474961337,-0.664456061816585,0.575717913890611,1.44168304834116,0.888627529772004,1.70928134204593,-0.464819182091809,1.17533497107523,0.123386561532509,1.91999240108811,1.12757018454033,-0.223908264505779,-0.335926133163745,-0.539966251733014,-0.897747357658268,-1.19426943168764,-0.698982909140968
-1.2050399213807,-0.898190850026445,0.89062761408239,0.337934827588031,1.50295696618542,2.35388775639386,-0.0667397387693675,-0.0433235202056028,-0.427264208943151,2.68453909949975,-0.0885343196510654,-1.1225367508166,0.349846289809165,0.0268374981594176,-0.715374581869039,-1.52813679527925,-0.858456896525242
-2.82720904631627,-2.22268798321565,1.2811156423202,-0.566199353241657,-0.340031343054825,0.205199708567424,-0.568024963693924,-0.339765360818206,1.00034889969745,0.979011849196857,0.0185624677729119,1.54526656791865,-0.837461188770799,0.0711640831550592,1.49394133054904,0.412369747605262,0.583933542096881
-2.36373215347753,-2.72911335767035,1.31890480634321,-0.707103381422907,-0.401464286696166,0.0762784256978385,-0.0667397387693675,-0.172357948694161,1.10232126460035,0.626144142237637,0.399546121395913,1.62951298851029,-1.06264019332907,3.01610374040556,2.3028948574427,0.783875195994286,1.08712574956289
-1.43677836780007,-0.742367657886538,0.840242062051705,-0.589683357938532,-0.462897230337508,-0.31048542291092,-0.538537597521891,-0.62819525979263,-0.447658681923731,0.0968425817988083,-0.480637311859069,-0.195826124308566,-0.20968941848714,1.04400937835629,0.153501428498215,0.441719653107912,0.622041611809486
-1.2050399213807,-0.742367657886538,0.235615437683489,0.772388914480219,0.27429809335859,-0.138590379084805,-0.597512329865956,0.21643206132692,-0.733181303651852,0.508521573251231,0.14438656228742,-0.420483245886271,0.131490891449632,-0.216478270940127,-0.151321639606639,-0.243956544548682,0.0389881452066206
-0.0463476892838743,0.776908465477551,-0.62093894683815,1.85265313053647,0.520029867923955,0.506016035263125,-0.0667397387693675,0.711485718338579,-0.814759195574172,0.979011849196857,0.321710751300891,-1.06637247042217,0.10419646665469,-0.289297533567275,-1.23643965555255,-0.438387480004775,-0.428084239662228
0.417129203554858,0.737952667442574,-1.2129691831987,2.78027131606303,0.581462811565297,0.248173469523953,0.464032852327222,1.05726425219681,-0.202925006156771,1.09663441818326,1.06963257822899,-1.09445461061939,-0.148276962698521,0.103291457199968,-0.892536706921432,0.503637227839416,0.278240548097936
-0.973301474961337,1.24437804189727,-1.41451139132143,2.80375532075991,1.19579224797871,1.27954373248064,-0.169945520371482,1.78382085443794,-0.0397692223121312,1.6847472631153,2.14937887766745,-0.925961769436107,0.390787927001578,-0.639857735922061,-0.758362450447928,0.0145371414563848,-0.419799876681227
-0.27808613570324,1.16646644582732,-1.32633667526774,2.65110929023022,1.01149341705469,1.3654912543937,-0.00776500642530201,2.91392630655995,1.02074337267803,1.86118111659491,4.22986564975619,-0.645140367463976,0.851381345416219,-0.519327860604035,-0.977209781395003,-0.506935598172094,-0.491956678245748
-0.741563028541972,-0.976102446096399,-0.671324498868835,0.748904909783344,0.950060473413345,1.064674927698,1.64352749920853,1.00286738528496,1.46942177825079,1.7435585476085,1.62735519251889,-0.336236825294632,-0.107335325506108,0.654303077847958,0.244687816392829,0.547515824105836,0.612348907121715
-0.509824582122605,-0.820279253956492,-0.0541014864929473,0.490580858117719,0.765761642489321,0.97872740578494,4.94611251047619,0.926121418013991,1.55099967017311,1.44950212514248,1.2598317908672,-0.0834975635197137,-0.124394341002947,0.870295956667437,0.395796687761047,1.17790499046674,1.15041828273774
-0.27808613570324,-0.781323455921515,0.56312152588294,-0.190455278091657,1.07292636069603,0.892779883871883,3.30956368792838,0.00938662215083442,1.14311021056151,1.39069084064928,0.345705113510634,0.056913137466352,0.0905492542572192,0.651295053229969,-0.151321639606639,1.29462205653542,1.28528771206844
-0.0463476892838743,-1.01505824413138,1.12995898622814,0.701936900389594,1.31865813526139,1.27954373248064,1.51083435143438,0.550825204436158,0.0214141966296089,1.86118111659491,0.965461932537912,-0.560893946872337,0.169020725542677,0.468306888968979,1.63332623775938,0.29740782538724,0.450141079953711
0.880606096393591,-0.430721273606726,1.47006146243526,0.00915876183178093,1.56438990982676,1.6663075810894,4.34162150394952,0.376249212951638,1.77533887295949,1.91999240108811,0.686893239566256,1.40485586693258,0.868440360913058,1.91286893363844,-0.163045603764518,1.2323144498371,1.1748571535317
0.880606096393591,-0.235942283431842,1.57083256649663,0.243998808800531,1.38009107890274,1.83820262491551,1.33391015440219,0.164565281248186,2.04046702170703,1.86118111659491,0.648853397038613,1.2363630257493,1.19597345845236,1.60241572619017,3.90907794707212,0.925066767980457,1.04487549835979
-0.741563028541972,-1.32670462841119,0.941013166113075,-0.331359306272907,0.212865149717248,0.0333046647413092,-0.568024963693924,0.0941445310599857,1.28587152142557,0.567332857744434,0.489671286769096,1.74184154929914,-0.564516940821382,-0.205908406657472,0.425757929497849,1.40022321154994,1.66537428563678
-0.741563028541972,-0.625500263781609,0.172633497645133,0.161804792361468,0.27429809335859,-0.31048542291092,-0.685974428382054,0.121975486224185,0.633248386047009,0.979011849196857,0.420029113526181,0.674720221805041,-0.383691376554893,-0.406986496746089,0.367138108708454,0.881870727655958,1.03294601566715
0.417129203554858,-0.235942283431842,-0.457185902738425,1.08942297788803,0.397163980641272,0.463042274306596,-0.523793914435875,0.436549615807402,1.67336650805659,1.6847472631153,0.47328489306488,0.562391661016188,0.404435139399049,-0.590434220323716,-0.648938784974391,1.02130715579147,1.3238099999301
0.648867649974226,0.543173677267691,-1.08700530312198,1.68826509765834,-0.278598399413483,-0.0956166181282763,-0.685974428382054,0.84979713188187,0.266147872396569,1.39069084064928,0.51308042063226,-0.223908264505779,0.585260703665538,-0.411874536750321,-0.84173286223729,0.646096403717727,0.674978691258084
0.417129203554858,0.854820061547504,-1.30114389925239,1.91136314227866,0.151432206075907,0.162225947610896,-0.597512329865956,1.91665041317616,0.551670494124689,1.33187955615608,1.34176375938828,-0.617058227266763,-0.103923522406741,-0.675661584500068,-1.05015889171069,-0.686350302905901,-1.01130339352471
0.417129203554858,0.815864263512528,-1.20037279519102,1.31252102250834,1.31865813526139,2.35388775639386,0.729419147875516,1.24153890987491,1.38784388632847,2.80216166848616,1.22764423180535,-0.785551068450041,2.39351634633043,-0.64023373899931,-0.781810378763686,0.339238753827894,0.265731159996624
0.417129203554858,0.0367483028129946,-0.633535334845821,1.54736106947709,0.950060473413345,1.6663075810894,-0.287894985059613,1.52575199746082,1.36744941334789,1.91999240108811,2.02823660992558,-0.532811806675123,0.738791843137085,-0.576814553303378,-0.822192921974158,0.76729883740475,0.413358508318066
1.57582143565169,-0.508632869676679,-0.217854530592673,0.608000881602094,0.950060473413345,1.83820262491551,2.30699323807927,0.808050699135572,4.71214298216301,1.97880368558131,1.31074665701959,1.46102014732701,-0.0288638542206507,-0.173321473295926,-0.1604402783961,1.29676723235289,1.1657443542526
-0.0463476892838743,-0.859235051991469,0.449754033813899,0.314450822891156,0.212865149717248,0.720884840045768,-0.125714471113433,0.184384294774206,1.42863283228963,1.15544570267647,0.563410058438063,-0.0273332831252874,0.155373513145206,-0.272586285689559,-0.237297376764418,1.20159943245061,1.27426950930371
0.648867649974226,-1.48252782055109,0.928416778105404,0.0326427665286559,1.19579224797871,2.09604519065469,0.0217223597467309,-0.0926602134512281,1.48981625123137,2.03761497007452,0.497864483621203,-0.251990404702992,0.639849553255421,-0.333874787281082,0.794411469128933,0.694362859610789,0.515670391133431
